host_id,calculated_host_listings_count,availability_365,room_type_num,neighbourhood_num,price
0.13182090197832708,0.0,0.0,0.5,0.3090909090909091,90
0.17923830738477212,0.0,0.0,0.0,0.09545454545454544,60
0.06229189400409251,0.0,0.0,0.5,0.06818181818181818,100
0.00218646380348303,0.003067484662576687,0.29315068493150687,0.5,0.05909090909090909,150
0.8211565289257561,0.003067484662576687,0.6794520547945205,0.0,0.03636363636363636,100
0.0031997522065043593,0.0,0.0,0.0,0.09545454545454544,36
0.030356671728977234,0.0,0.0136986301369863,0.5,0.031818181818181815,150
0.08578096351870847,0.018404907975460124,0.9013698630136986,0.0,0.06818181818181818,68
0.05882685551248263,0.015337423312883437,0.4931506849315069,0.0,0.02727272727272727,40
0.7117993600306026,0.0,0.005479452054794521,0.5,0.22272727272727272,100
0.4500454256238897,0.0,0.9534246575342465,0.0,0.9318181818181818,75
0.0157998391520766,0.0,0.0,0.5,0.15454545454545454,130
0.45068759829760374,0.0,0.8904109589041096,0.5,0.34545454545454546,99
0.39745958006762805,0.0,0.0,0.0,0.08181818181818182,40
0.12243270275714518,0.0,0.0,0.0,0.05454545454545454,53
0.02519129735583287,0.0,0.9726027397260274,0.0,0.004545454545454545,95
0.8337280323340066,0.0,0.0547945205479452,0.0,0.6954545454545454,40
0.1589327935894369,0.003067484662576687,0.0,0.0,0.05454545454545454,50
0.11223717262453763,0.003067484662576687,0.9753424657534246,0.0,0.37727272727272726,50
0.003508655635348459,0.0,0.7616438356164383,0.0,0.05454545454545454,130
0.2640014476298524,0.0,0.08493150684931507,0.0,0.20454545454545453,100
0.13289336242289998,0.003067484662576687,0.0,0.0,0.013636363636363636,50
0.096659031776983,0.0,0.0,0.0,0.09545454545454544,50
0.8299720366900779,0.018404907975460124,0.11506849315068493,0.0,0.10909090909090909,55
0.0005005235843491874,0.0,0.0,0.5,0.16363636363636364,140
0.0917908591167278,0.003067484662576687,0.06575342465753425,0.0,0.00909090909090909,73
0.07459286175933251,0.0,0.0,0.5,0.03636363636363636,230
0.01800856537902904,0.0,0.0,0.0,0.00909090909090909,70
0.1163529067219184,0.003067484662576687,0.736986301369863,0.0,0.05454545454545454,110
0.054703608257287796,0.0,0.0,0.5,0.031818181818181815,150
0.02876960918696543,0.0,0.0,0.5,0.3090909090909091,150
0.016801316477311635,0.0,0.13424657534246576,0.0,0.12727272727272726,95
0.10918232484457806,0.003067484662576687,0.0027397260273972603,0.0,0.02727272727272727,53
0.0036820561097498762,0.0,0.0,0.5,0.07272727272727272,150
0.06975894487005194,0.0,0.8273972602739726,0.0,0.06818181818181818,60
0.026252037857478944,0.003067484662576687,0.7917808219178082,0.5,0.07272727272727272,154
0.11182626012480036,0.0,0.0,0.5,0.09090909090909091,175
0.06125387160021316,0.003067484662576687,0.1095890410958904,0.0,0.03636363636363636,90
0.5328684833353458,0.0,0.15616438356164383,0.0,0.18636363636363634,68
0.0991902733353888,0.0,0.0,0.0,0.031818181818181815,1450
0.17315768384502142,0.0,0.03287671232876713,0.5,0.049999999999999996,275
0.9161930649273683,0.0,0.4876712328767123,0.5,0.09545454545454544,199
0.21489811658585106,0.003067484662576687,0.0,0.0,0.09545454545454544,42
0.33269912706146776,0.009202453987730062,0.4904109589041096,0.5,0.06363636363636363,447
0.45982520946381417,0.0,0.0,0.5,0.09545454545454544,120
0.1409772577624317,0.003067484662576687,0.8876712328767123,0.5,0.7,200
0.10298037528912261,0.0,0.0,0.0,0.049999999999999996,90
0.6597755613796159,0.012269938650306749,0.12602739726027398,0.0,0.16818181818181818,49
0.9199308299540102,0.003067484662576687,0.0,0.5,0.00909090909090909,74
0.13520908097486098,0.0,0.0,0.0,0.004545454545454545,72
0.013268626756825825,0.0,0.0,0.5,0.05454545454545454,95
0.06049509369651455,0.0,0.07671232876712329,0.0,0.09090909090909091,55
0.8578592562953646,0.0,0.473972602739726,0.5,0.17272727272727273,150
0.07164422254459012,0.0,0.0,0.5,0.02727272727272727,110
0.0010054799682626132,0.006134969325153375,0.23013698630136986,0.0,0.09545454545454544,43
0.3716945705445091,0.0,0.473972602739726,0.5,0.01818181818181818,200
0.008632151717872781,0.0,0.0,0.5,0.14545454545454545,300
0.0009508756058672796,0.0,0.7835616438356164,0.5,0.049999999999999996,199
0.08285307024337404,0.0,0.0,0.5,0.09090909090909091,225
0.07559556758247309,0.0,0.0,0.5,0.03636363636363636,168
0.18598624588326523,0.0,0.07945205479452055,0.0,0.05454545454545454,75
0.1482891715798259,0.0,0.06301369863013699,0.5,0.004545454545454545,359
0.07180030375029935,0.0,0.0,0.0,0.1318181818181818,50
0.08941360630765798,0.0,0.0,0.5,0.049999999999999996,250
0.1662143485624471,0.003067484662576687,0.0,0.5,0.031818181818181815,237
0.34994609664694365,0.0,0.9863013698630138,0.5,0.9727272727272727,250
0.8180685882556286,0.08895705521472393,0.989041095890411,0.0,0.031818181818181815,179
0.0834195426574244,0.0,0.0,0.5,0.08636363636363636,295
0.10026439972519267,0.0,0.0,0.0,0.05454545454545454,90
0.14008707068217743,0.0,0.0,0.0,0.02727272727272727,64
0.050075743639856736,0.0,0.23835616438356164,0.0,0.09090909090909091,55
0.05542996037798978,0.0,0.0,0.0,0.06363636363636363,98
0.0004148859796098073,0.012269938650306749,0.7452054794520548,0.0,0.06818181818181818,35
0.8470890953560877,0.0,0.0,0.0,0.01818181818181818,70
0.01624947667629651,0.0,0.0,0.5,0.09090909090909091,85
0.1774678632785506,0.0,0.0027397260273972603,0.0,0.08636363636363636,100
0.40109740296198937,0.0,0.0,0.0,0.19545454545454544,85
0.2530042004931621,0.003067484662576687,0.0,0.0,0.12727272727272726,60
0.22716428176095965,0.0,0.9424657534246575,0.5,0.24545454545454545,350
0.005565088221350913,0.0,0.0,0.5,0.03636363636363636,169
0.09899722053989297,0.0,0.0,0.5,0.05454545454545454,90
0.04329904662511175,0.003067484662576687,0.0,0.0,0.15,50
0.6691530577229026,0.0,0.0,0.5,0.5045454545454545,70
0.10756266518603384,0.0,0.0,0.5,0.12727272727272726,130
0.7357831496617173,0.0,0.3863013698630137,0.5,0.08636363636363636,260
0.11093774992596021,0.0,0.5178082191780822,0.5,0.06363636363636363,230
0.020175216464065,0.0,0.4821917808219178,0.5,0.05454545454545454,175
0.054957896387553426,0.0,0.0,0.0,0.10454545454545454,75
0.01081105861880921,0.0,0.0,0.5,0.00909090909090909,99
0.1791991011682315,0.0,0.9013698630136986,0.5,0.031818181818181815,219
0.716195647324746,0.0,0.6767123287671233,0.5,0.9681818181818181,85
0.1140330397111547,0.0,0.0,0.0,0.02727272727272727,38
0.38595978250731405,0.012269938650306749,0.16986301369863013,0.0,0.3181818181818182,50
0.0035118818093734187,0.0,0.08493150684931507,0.5,0.07272727272727272,200
0.49988196942081337,0.009202453987730062,0.9753424657534246,0.0,0.16818181818181818,60
0.14993045207242892,0.0,0.18082191780821918,0.5,0.02727272727272727,150
0.08357033804128483,0.006134969325153375,0.0,0.0,0.004545454545454545,500
0.25600814398602045,0.0,0.0,0.0,0.09545454545454544,57
0.0006045740760942976,0.003067484662576687,0.44931506849315067,0.5,0.12727272727272726,99
0.009043993793176552,0.0,0.0,0.0,0.09545454545454544,44
0.6704677692055033,0.0,0.13424657534246576,0.5,0.12727272727272726,150
0.46772370733604485,0.0,0.0,0.5,0.08636363636363636,134
0.06531627722323106,0.0,0.0,0.5,0.004545454545454545,308
0.5605838663404195,0.0,0.35342465753424657,0.0,0.1318181818181818,90
0.132810772367861,0.003067484662576687,0.06027397260273973,0.5,0.049999999999999996,415
0.04677780273576787,0.009202453987730062,0.4931506849315069,0.0,0.5045454545454545,49
0.9537992923575014,0.0,0.18356164383561643,0.0,0.4818181818181818,100
0.2962687726236365,0.009202453987730062,0.17534246575342466,0.0,0.09545454545454544,60
0.01923532078606572,0.0,0.0,0.5,0.11818181818181818,170
0.06179655052515515,0.0,0.2602739726027397,0.0,0.09545454545454544,55
0.020191121319738332,0.012269938650306749,0.30684931506849317,0.0,0.09545454545454544,69
0.00674265267664431,0.0,0.0,0.5,0.10909090909090909,135
0.01910231128137792,0.0,0.24657534246575344,0.0,0.09999999999999999,45
0.11331364664832125,0.0,0.11232876712328767,0.0,0.15454545454545454,59
0.04176964693137883,0.0,0.0,0.5,0.03636363636363636,1500
0.033851154070982145,0.0,0.0027397260273972603,0.5,0.06363636363636363,450
0.11316145507841385,0.003067484662576687,0.5150684931506849,0.0,0.17727272727272728,80
0.6849229463147655,0.0,0.0,0.5,0.22272727272727272,100
0.12557624662772768,0.0,0.016438356164383564,0.0,0.5136363636363636,111
0.9484994940666505,0.012269938650306749,0.7863013698630137,0.0,0.004545454545454545,100
0.0017403659572046302,0.0,0.0273972602739726,0.5,0.05454545454545454,170
0.8262725264320439,0.003067484662576687,0.8684931506849315,0.5,0.7272727272727273,72
0.014490887392593832,0.0,0.0,0.0,0.09545454545454544,55
0.14238840086252655,0.0,0.0,1.0,0.004545454545454545,60
0.3320835147311954,0.0,0.0,0.5,0.09999999999999999,59
0.12644831609792084,0.012269938650306749,0.9780821917808219,0.0,0.031818181818181815,120
0.8636369038175307,0.0,0.24383561643835616,0.0,0.06818181818181818,80
0.0562860958293546,0.0,0.0,0.0,0.17272727272727273,60
0.678599707197549,0.006134969325153375,0.2273972602739726,0.0,0.13636363636363635,50
0.07461007895698209,0.0,0.3232876712328767,0.5,0.4818181818181818,150
0.7201293996893585,0.0,0.24383561643835616,0.0,0.08636363636363636,110
0.03527795049453821,0.0,0.0,0.5,0.08636363636363636,140
0.45745850642607566,0.003067484662576687,0.0,0.0,0.36818181818181817,40
0.16852668054303047,0.0,0.3561643835616438,0.5,0.12727272727272726,150
0.12994849619133933,0.0,1.0,0.5,0.12727272727272726,430
0.8425806429223126,0.012269938650306749,0.27945205479452057,0.5,0.01818181818181818,165
0.44389593693893503,0.003067484662576687,0.9178082191780822,0.0,0.05454545454545454,110
0.07941443898864191,0.003067484662576687,0.0,0.0,0.13636363636363635,65
0.1976988068864795,0.0,0.0,0.5,0.11363636363636363,195
0.09660190115628337,0.0,0.0,0.5,0.08636363636363636,125
0.36755311454439377,0.006134969325153375,0.5780821917808219,0.5,0.004545454545454545,210
0.018871740086938718,0.0,0.0,0.5,0.05454545454545454,195
0.0035305790371406706,0.003067484662576687,0.1589041095890411,0.5,0.6818181818181818,109
0.06078399120100952,0.0,0.1315068493150685,0.0,0.19545454545454544,180
0.5173868615947502,0.006134969325153375,0.7095890410958904,0.0,0.45454545454545453,75
0.22663372012693175,0.003067484662576687,0.0,0.0,0.12727272727272726,85
0.1684402445969222,0.0,0.0,0.5,0.06818181818181818,70
0.07909679754947258,0.0,0.0,0.0,0.10909090909090909,30
0.7696656869329038,0.012269938650306749,0.9397260273972603,0.0,0.8727272727272727,60
0.30309433615002507,0.003067484662576687,1.0,0.0,0.06818181818181818,100
0.3921579700157709,0.003067484662576687,0.3287671232876712,0.0,0.13636363636363635,53
0.8750879114194829,0.012269938650306749,0.07671232876712329,0.0,0.6772727272727272,55
0.03884501263861877,0.0,0.23013698630136986,0.5,0.049999999999999996,239
0.06041098715741413,0.0,0.5205479452054794,0.5,0.00909090909090909,175
0.029679601694877995,0.0,0.0,0.5,0.02727272727272727,300
0.5019103616332565,0.0,0.0,0.0,0.02727272727272727,32
0.29283934234431563,0.003067484662576687,0.0,0.0,0.07272727272727272,40
0.00943045298742293,0.0,0.9342465753424658,0.5,0.22727272727272727,265
0.36806747240040927,0.0,0.0,0.5,0.00909090909090909,200
0.8003166039599292,0.006134969325153375,1.0,0.0,0.02727272727272727,75
0.005330693008208677,0.0,0.24383561643835616,0.5,0.2909090909090909,300
0.02579365503214505,0.0,0.0,0.0,0.10909090909090909,45
0.09438460460714711,0.0,0.0,0.5,0.06818181818181818,125
0.021638787626111232,0.0,0.0,0.5,0.2909090909090909,149
0.09503163659156763,0.003067484662576687,0.0,0.5,0.06818181818181818,100
0.18758101478899314,0.003067484662576687,0.5698630136986301,0.0,0.2545454545454545,69
0.467121294978817,0.003067484662576687,0.0,0.5,0.12727272727272726,750
0.013545519977632444,0.003067484662576687,0.0,0.0,0.03636363636363636,120
0.016162927722962506,0.0,0.4931506849315069,0.5,0.1409090909090909,120
0.024407063663189295,0.003067484662576687,0.0,0.0,0.00909090909090909,65
0.353748811665227,0.009202453987730062,0.3726027397260274,0.0,0.00909090909090909,80
0.0019529434849916304,0.0,0.057534246575342465,0.0,0.02727272727272727,54
0.006514410889212958,0.0,0.6547945205479452,0.5,0.05454545454545454,125
0.8688430118274603,0.0,0.8082191780821918,0.5,0.16363636363636364,250
0.89923700145869,0.003067484662576687,0.043835616438356165,0.0,0.05454545454545454,92
0.027159850419553176,0.0,0.8082191780821918,0.5,0.45454545454545453,90
0.15032862756420776,0.0,0.0,0.0,0.19545454545454544,90
0.16209861446506632,0.003067484662576687,0.0,0.0,0.02727272727272727,45
0.3415840686525166,0.003067484662576687,0.021917808219178082,0.5,0.049999999999999996,310
0.8112698402502881,0.006134969325153375,0.057534246575342465,0.0,0.00909090909090909,60
0.7529035766721328,0.0,0.0,0.5,0.19545454545454544,175
0.46393076197469585,0.0,0.0,0.5,0.004545454545454545,125
0.13601107867431092,0.012269938650306749,0.43561643835616437,0.0,0.46818181818181814,45
0.03175289058448657,0.0,0.11506849315068493,0.5,0.09545454545454544,99
0.41156139087281174,0.009202453987730062,0.873972602739726,0.0,0.02727272727272727,65
0.12930813163323707,0.0,0.0,0.5,0.19999999999999998,100
0.02762285560495899,0.006134969325153375,0.9945205479452055,0.0,0.00909090909090909,500
0.11550560041573828,0.0,0.24657534246575344,0.5,0.16818181818181818,120
0.019404135354339002,0.0,0.7287671232876712,0.5,0.35909090909090907,135
0.07555884752489861,0.0,0.0,0.0,0.11818181818181818,69
0.0058290074835645024,0.0,0.0,0.5,0.022727272727272728,600
0.1464483604259165,0.018404907975460124,0.1863013698630137,0.0,0.02727272727272727,69
0.7964152664421303,0.0,0.06575342465753425,0.5,0.2909090909090909,175
0.28008615612563575,0.0,0.0,0.5,0.09545454545454544,70
0.5774496042271877,0.012269938650306749,0.4273972602739726,0.0,0.1409090909090909,53
0.6652332927365204,0.003067484662576687,0.7123287671232876,1.0,0.36818181818181817,21
0.27514355180296063,0.003067484662576687,0.0,0.0,0.05909090909090909,90
0.01992751920683567,0.0,0.06575342465753425,0.5,0.12727272727272726,200
0.06376664923609193,0.006134969325153375,0.0,0.5,0.03636363636363636,200
0.05107003589277177,0.0,0.0,0.5,0.09999999999999999,120
0.48998719161521964,0.0,0.0,0.5,0.013636363636363636,350
0.7177863844242914,0.0,0.0,0.0,0.09545454545454544,80
0.08227737498154611,0.0,0.7397260273972602,0.5,0.08636363636363636,180
0.004559447855735646,0.0,0.0,0.5,0.2545454545454545,90
0.0051188700770580225,0.0,0.11232876712328767,0.5,0.00909090909090909,130
0.3623808686028459,0.006134969325153375,0.8164383561643835,0.5,0.05454545454545454,795
0.11794688822246056,0.006134969325153375,0.0,0.0,0.02727272727272727,41
0.969793755470051,0.0,0.005479452054794521,0.0,0.09999999999999999,69
0.3483840816097064,0.003067484662576687,0.4904109589041096,0.0,0.4636363636363636,300
0.07486589450749231,0.0,0.6273972602739726,0.0,0.13636363636363635,65
0.23995815787169217,0.006134969325153375,0.12876712328767123,1.0,0.5727272727272728,55
0.030012335066774254,0.0,0.0,0.5,0.00909090909090909,110
0.015282437391755027,0.0,0.0,0.0,0.05454545454545454,60
0.025125246455089092,0.0,0.021917808219178082,0.5,0.02727272727272727,165
0.12644831609792084,0.012269938650306749,1.0,0.0,0.031818181818181815,99
0.019170130198395266,0.0,0.15616438356164383,0.0,0.7363636363636363,52
